,0
tmax,0.11728680296607638
precip_30d,0.09476231683433631
et0,0.08868649486560941
tmean,0.07308523026590102
dist_vias,0.07073226010192155
humedad_media,0.06256263548373339
humedad_min,0.061886977507220914
precip_7d,0.05923238156370857
radiacion,0.05679073234084782
elevacion,0.053751589475669104
dist_vias_prin,0.051719921581764
viento_max,0.042002591493108324
pendiente,0.03818616252802153
precip_3d,0.03744415387997468
precip,0.027862825719896244
dias_sin_lluvia,0.017694967433014724
ctc,0.017509635357803213
ccc,0.010208067615828027
cdc,0.009312939145716424
SUSC,0.009281313839848572
